,ID,timestamp,z1,action,reward,state1
780,71.0,11.0,1.0,1.0,1.2185468310123857,2.767251425433921
781,72.0,1.0,0.0,,,-0.8044658629464512
782,72.0,2.0,0.0,0.0,-0.5413397588839353,-1.0523442271532657
783,72.0,3.0,0.0,1.0,-0.8523442271532657,-2.2797181872769476
784,72.0,4.0,0.0,1.0,-2.0797181872769475,-2.2923840669224997
785,72.0,5.0,0.0,0.0,-0.9877152200767498,0.5390339937548505
786,72.0,6.0,0.0,1.0,0.7390339937548505,-3.051494638930573
787,72.0,7.0,0.0,1.0,-2.851494638930573,-1.1528162214684932
788,72.0,8.0,0.0,1.0,-0.9528162214684931,-1.401855304600818
789,72.0,9.0,0.0,1.0,-1.2018553046008178,-0.9522272955272469
790,72.0,10.0,0.0,0.0,-0.585668188658174,-0.1941238122365791
791,72.0,11.0,0.0,0.0,-0.3582371436709737,-0.6977156454001606
792,73.0,1.0,0.0,,,-0.13996293055216952
793,73.0,2.0,0.0,0.0,-0.34198887916565085,-1.09619142585515
794,73.0,3.0,0.0,1.0,-0.8961914258551499,-0.4320520286035139
795,73.0,4.0,0.0,0.0,-0.4296156085810542,0.1748752876211047
796,73.0,5.0,0.0,1.0,0.37487528762110467,-0.6242965705660054
797,73.0,6.0,0.0,0.0,-0.48728897116980163,-2.0682589210168874
798,73.0,7.0,0.0,1.0,-1.8682589210168872,0.48171387533947474
799,73.0,8.0,0.0,0.0,-0.15548583739815758,-0.13741342564600834
800,73.0,9.0,0.0,0.0,-0.3412240276938025,0.2766448411296075
801,73.0,10.0,0.0,0.0,-0.21700654766111774,-0.5029458104506106
802,73.0,11.0,0.0,0.0,-0.4508837431351832,-1.092264361724177
803,74.0,1.0,0.0,,,0.5761689211162249
804,74.0,2.0,0.0,0.0,-0.12714932366513254,-0.9589465600847458
805,74.0,3.0,0.0,1.0,-0.7589465600847458,-1.7918802531711966
806,74.0,4.0,0.0,0.0,-0.837564075951359,-0.18841051168410627
807,74.0,5.0,0.0,1.0,0.011589488315893792,-1.504705930509008
808,74.0,6.0,0.0,0.0,-0.7514117791527024,-0.6819718146934559
809,74.0,7.0,0.0,1.0,-0.48197181469345585,-0.2145093502782931
810,74.0,8.0,0.0,0.0,-0.3643528050834879,-1.7312321385781466
811,74.0,9.0,0.0,1.0,-1.5312321385781464,-3.508715481591995
812,74.0,10.0,0.0,1.0,-3.308715481591995,-4.0357257459869
813,74.0,11.0,0.0,0.0,-1.51071772379607,-1.7760701686941613
814,75.0,1.0,1.0,,,1.015634947241605
815,75.0,2.0,1.0,1.0,0.9187619366899261,1.7736720577703013
816,75.0,3.0,1.0,0.0,1.0868360288851506,1.1799452737391343
817,75.0,4.0,1.0,0.0,0.7899726368695671,-0.5555616105073273
818,75.0,5.0,1.0,1.0,-0.9666739326087925,1.4354306126650846
819,75.0,6.0,1.0,0.0,0.9177153063325423,1.0892495744198272
820,75.0,7.0,1.0,0.0,0.7446247872099137,-0.5167390153515405
821,75.0,8.0,1.0,1.0,-0.9200868184218487,1.6926023092842457
822,75.0,9.0,1.0,1.0,1.7311227711410948,0.2891530794547724
823,75.0,10.0,1.0,1.0,0.046983695345726995,2.341526486553879
824,75.0,11.0,1.0,1.0,2.509831783864654,3.1259826545499525
825,76.0,1.0,1.0,,,-1.322201215824003
826,76.0,2.0,1.0,0.0,-0.4611006079120015,-1.9370832793533166
827,76.0,3.0,1.0,0.0,-0.7685416396766582,-2.892461492301852
828,76.0,4.0,1.0,1.0,-3.7709537907622224,-1.458684686835252
829,76.0,5.0,1.0,0.0,-0.5293423434176261,-0.9861849539323946
830,76.0,6.0,1.0,0.0,-0.2930924769661973,0.7273254357656229
831,76.0,7.0,1.0,1.0,0.5727905229187474,-0.34515528009912866
832,76.0,8.0,1.0,0.0,0.027422359950435682,-0.5105310564140925
833,76.0,9.0,1.0,0.0,-0.05526552820704622,0.5969165985333666
834,76.0,10.0,1.0,0.0,0.49845829926668334,0.8209532300545636
835,76.0,11.0,1.0,1.0,0.6851438760654761,0.9411113178345614
836,77.0,1.0,1.0,,,0.39379598737162813
837,77.0,2.0,1.0,1.0,0.17255518484595367,1.8251639672320268
838,77.0,3.0,1.0,0.0,1.1125819836160136,1.9796571496159776
839,77.0,4.0,1.0,1.0,2.075588579539173,2.839117748883637
840,77.0,5.0,1.0,1.0,3.1069412986603644,2.124803172322916
841,77.0,6.0,1.0,0.0,1.2624015861614581,1.9190910757935202
842,77.0,7.0,1.0,0.0,1.15954553789676,2.1663761236642083
843,77.0,8.0,1.0,1.0,2.2996513483970498,1.3879054698671247
844,77.0,9.0,1.0,0.0,0.8939527349335623,1.7292919630525976
845,77.0,10.0,1.0,0.0,1.064645981526299,-1.5922189262445308
846,77.0,11.0,1.0,1.0,-2.2106627114934367,-1.2722030420811041
847,78.0,1.0,1.0,,,1.527974642607246
848,78.0,2.0,1.0,1.0,1.5335695711286952,2.64239764733356
849,78.0,3.0,1.0,1.0,2.8708771768002714,2.574249417776366
850,78.0,4.0,1.0,0.0,1.487124708888183,1.8881068304114268
851,78.0,5.0,1.0,1.0,1.965728196493712,0.5614939158070965
852,78.0,6.0,1.0,0.0,0.48074695790354827,0.0991769382518485
853,78.0,7.0,1.0,0.0,0.24958846912592428,0.26630346066459826
854,78.0,8.0,1.0,0.0,0.33315173033229917,1.3433109617237602
855,78.0,9.0,1.0,1.0,1.3119731540685122,0.30187313191385323
856,78.0,10.0,1.0,1.0,0.06224775829662377,-0.15828898755978732
857,78.0,11.0,1.0,1.0,-0.4899467850717447,0.0686252041407091
858,79.0,1.0,0.0,,,-0.06990526463561658
859,79.0,2.0,0.0,1.0,0.13009473536438346,-0.9300099731937095
860,79.0,3.0,0.0,1.0,-0.7300099731937095,-0.2791791876309475
861,79.0,4.0,0.0,1.0,-0.0791791876309475,-1.0385270440993697
862,79.0,5.0,0.0,1.0,-0.8385270440993696,-0.43977165599747325
863,79.0,6.0,0.0,1.0,-0.23977165599747324,0.6093620354026976
864,79.0,7.0,0.0,0.0,-0.11719138937919071,-1.388590836361878
865,79.0,8.0,0.0,0.0,-0.7165772509085634,0.17984831069058904
866,79.0,9.0,0.0,1.0,0.37984831069058905,-1.5976965573587674
867,79.0,10.0,0.0,0.0,-0.7793089672076301,-2.2795735725438284
868,79.0,11.0,0.0,1.0,-2.0795735725438282,-2.0022839872952796
869,80.0,1.0,0.0,,,0.46201118031202476
870,80.0,2.0,0.0,0.0,-0.16139664590639258,-0.0022043397054135605
871,80.0,3.0,0.0,0.0,-0.30066130191162405,-0.710579218557987
872,80.0,4.0,0.0,0.0,-0.513173765567396,-0.7401557983054525
873,80.0,5.0,0.0,0.0,-0.5220467394916357,-2.1343320668719823
874,80.0,6.0,0.0,0.0,-0.9402996200615947,-0.6403837732427509
875,80.0,7.0,0.0,1.0,-0.4403837732427508,-2.076364023027184
876,80.0,8.0,0.0,0.0,-0.9229092069081553,-1.4054421216948694
877,80.0,9.0,0.0,0.0,-0.7216326365084608,-0.5216696176032931
878,80.0,10.0,0.0,1.0,-0.3216696176032931,-1.7385324273648337
879,80.0,11.0,0.0,0.0,-0.82155972820945,-1.7341778375411847
880,81.0,1.0,0.0,,,-0.5223281426103592
881,81.0,2.0,0.0,1.0,-0.32232814261035914,-1.6625084975623565
882,81.0,3.0,0.0,0.0,-0.7987525492687069,-0.4344379042135282
883,81.0,4.0,0.0,0.0,-0.4303313712640584,-1.3815772618382633
884,81.0,5.0,0.0,1.0,-1.1815772618382634,-1.9298212109391688
885,81.0,6.0,0.0,1.0,-1.7298212109391689,0.05217812758673879
886,81.0,7.0,0.0,1.0,0.25217812758673874,-1.4816333029016944
887,81.0,8.0,0.0,0.0,-0.7444899908705083,-1.6806287772468527
888,81.0,9.0,0.0,0.0,-0.8041886331740558,-1.4791494871429243
889,81.0,10.0,0.0,0.0,-0.7437448461428773,-0.9397775112980644
890,81.0,11.0,0.0,1.0,-0.7397775112980645,-1.0816064449837437
891,82.0,1.0,0.0,,,-0.5007580689299974
892,82.0,2.0,0.0,0.0,-0.45022742067899924,-1.5373746376613378
893,82.0,3.0,0.0,1.0,-1.3373746376613376,-1.570619358094269
894,82.0,4.0,0.0,1.0,-1.370619358094269,-2.657123058268257
895,82.0,5.0,0.0,1.0,-2.4571230582682566,-1.3844615411911934
896,82.0,6.0,0.0,0.0,-0.715338462357358,-1.9811693009614526
897,82.0,7.0,0.0,0.0,-0.8943507902884358,-0.06280895089302763
898,82.0,8.0,0.0,1.0,0.13719104910697238,0.17867016348912135
899,82.0,9.0,0.0,1.0,0.3786701634891214,-1.1319813490294632
900,82.0,10.0,0.0,0.0,-0.6395944047088389,-1.8416284105773486
901,82.0,11.0,0.0,0.0,-0.8524885231732044,-1.7599243089920238
902,83.0,1.0,1.0,,,0.8865613909882842
903,83.0,2.0,1.0,0.0,0.6432806954941421,0.49954454576422547
904,83.0,3.0,1.0,0.0,0.44977227288211274,0.893128816395975
905,83.0,4.0,1.0,0.0,0.6465644081979876,1.330576645138228
906,83.0,5.0,1.0,0.0,0.8652883225691139,0.7489218968272345
907,83.0,6.0,1.0,1.0,0.5987062761926815,1.399391193781976
908,83.0,7.0,1.0,1.0,1.3792694325383712,1.5971535830027324
909,83.0,8.0,1.0,0.0,0.9985767915013661,-0.19556017666202752
910,83.0,9.0,1.0,1.0,-0.5346722119944329,1.9376892383038198
911,83.0,10.0,1.0,1.0,2.025227085964584,3.2750984049710077
912,83.0,11.0,1.0,1.0,3.6301180859652087,2.665150881354634
913,84.0,1.0,0.0,,,0.11005164720825633
914,84.0,2.0,0.0,1.0,0.3100516472082564,-0.8351952014807335
915,84.0,3.0,0.0,0.0,-0.55055856044422,-2.5766117245201903
916,84.0,4.0,0.0,1.0,-2.37661172452019,-2.547987284178652
917,84.0,5.0,0.0,1.0,-2.347987284178652,-2.0604205159311344
918,84.0,6.0,0.0,0.0,-0.9181261547793402,-1.7416797770865522
919,84.0,7.0,0.0,0.0,-0.8225039331259656,-2.648805932541711
920,84.0,8.0,0.0,0.0,-1.0946417797625132,-0.4945696447155403
921,84.0,9.0,0.0,0.0,-0.4483708934146621,-0.7011148904821383
922,84.0,10.0,0.0,0.0,-0.5103344671446415,0.06851494756950016
923,84.0,11.0,0.0,1.0,0.2685149475695002,1.320796671511897
924,85.0,1.0,1.0,,,0.8982997201267697
925,85.0,2.0,1.0,1.0,0.7779596641521235,0.769901743429793
926,85.0,3.0,1.0,1.0,0.6238820921157514,0.03521070229832779
927,85.0,4.0,1.0,0.0,0.2176053511491639,1.297363542755381
928,85.0,5.0,1.0,1.0,1.256836251306457,1.3239030526427764
929,85.0,6.0,1.0,0.0,0.8619515263213882,1.3678648336599784
930,85.0,7.0,1.0,0.0,0.8839324168299891,1.4565114065617142
931,85.0,8.0,1.0,0.0,0.9282557032808572,-0.758924816679932
932,85.0,9.0,1.0,1.0,-1.2107097800159183,-1.926588695548414
933,85.0,10.0,1.0,0.0,-0.7632943477742069,-0.9890436656708197
934,85.0,11.0,1.0,1.0,-1.4868523988049835,-0.28397444855080645
935,86.0,1.0,0.0,,,-0.18099135419254117
936,86.0,2.0,0.0,1.0,0.01900864580745884,-1.4629437158828669
937,86.0,3.0,0.0,0.0,-0.73888311476486,-0.4671147386950378
938,86.0,4.0,0.0,1.0,-0.2671147386950377,-0.33110646810790895
939,86.0,5.0,0.0,0.0,-0.3993319404323727,0.17970606051274007
940,86.0,6.0,0.0,1.0,0.37970606051274014,-0.8296991368377955
941,86.0,7.0,0.0,0.0,-0.5489097410513386,-0.7558372312358588
942,86.0,8.0,0.0,0.0,-0.5267511693707576,-1.1345607191505462
943,86.0,9.0,0.0,0.0,-0.6403682157451638,-0.8735982381073164
944,86.0,10.0,0.0,0.0,-0.5620794714321948,-2.1279466211274745
945,86.0,11.0,0.0,1.0,-1.9279466211274745,-0.05598712964493435
946,87.0,1.0,0.0,,,-0.9706622862890306
947,87.0,2.0,0.0,1.0,-0.7706622862890304,-1.7428258649305586
948,87.0,3.0,0.0,0.0,-0.8228477594791674,-1.2877434291956085
949,87.0,4.0,0.0,0.0,-0.6863230287586826,-2.050195359352006
950,87.0,5.0,0.0,0.0,-0.9150586078056018,0.9202350759312776
951,87.0,6.0,0.0,1.0,1.1202350759312776,-0.4917346592844445
952,87.0,7.0,0.0,0.0,-0.44752039778533337,-1.2894791026512271
953,87.0,8.0,0.0,0.0,-0.6868437307953681,-1.146140313337028
954,87.0,9.0,0.0,0.0,-0.6438420940011084,-2.5344857226774056
955,87.0,10.0,0.0,1.0,-2.3344857226774054,-1.9678558664136643
956,87.0,11.0,0.0,1.0,-1.7678558664136643,-2.6886925411471383
957,88.0,1.0,0.0,,,0.07756378632091943
958,88.0,2.0,0.0,0.0,-0.27673086410372416,0.05468150146067177
959,88.0,3.0,0.0,1.0,0.25468150146067176,-0.9014134204898766
960,88.0,4.0,0.0,1.0,-0.7014134204898765,-1.3119050297861756
961,88.0,5.0,0.0,0.0,-0.6935715089358527,-1.7111418351096206
962,88.0,6.0,0.0,0.0,-0.8133425505328862,-2.568718014798712
963,88.0,7.0,0.0,1.0,-2.368718014798712,-1.3766437589270666
964,88.0,8.0,0.0,0.0,-0.71299312767812,0.032770709355135264
965,88.0,9.0,0.0,0.0,-0.2901687871934594,-0.15138927841294583
966,88.0,10.0,0.0,0.0,-0.3454167835238837,-0.5235181299324253
967,88.0,11.0,0.0,0.0,-0.45705543897972756,-0.24988689170539047
968,89.0,1.0,0.0,,,-0.17817872900856307
969,89.0,2.0,0.0,1.0,0.021821270991436936,-2.7324127701726346
970,89.0,3.0,0.0,1.0,-2.5324127701726344,-2.245818679737675
971,89.0,4.0,0.0,0.0,-0.9737456039213024,-1.6355486513427087
972,89.0,5.0,0.0,1.0,-1.4355486513427087,-0.9488702351686382
973,89.0,6.0,0.0,0.0,-0.5846610705505915,-0.7815699131973285
974,89.0,7.0,0.0,1.0,-0.5815699131973284,-1.918468913871667
975,89.0,8.0,0.0,1.0,-1.7184689138716671,-3.48845409068573
976,89.0,9.0,0.0,1.0,-3.28845409068573,-1.4622333876237057
977,89.0,10.0,0.0,1.0,-1.2622333876237057,-0.2686593068548546
978,89.0,11.0,0.0,1.0,-0.06865930685485461,-0.8230116463024549
979,90.0,1.0,0.0,,,0.8294839079119196
980,90.0,2.0,0.0,0.0,-0.05115482762642412,-0.38160885404828304
981,90.0,3.0,0.0,0.0,-0.4144826562144849,-0.47459666146449114
982,90.0,4.0,0.0,0.0,-0.44237899843934736,-1.8658069819448593
983,90.0,5.0,0.0,0.0,-0.8597420945834577,0.6556389089651457
984,90.0,6.0,0.0,0.0,-0.1033083273104563,0.34661715588783715
985,90.0,7.0,0.0,0.0,-0.19601485323364887,0.1332280286195262
986,90.0,8.0,0.0,0.0,-0.2600315914141421,-0.638917672308218
987,90.0,9.0,0.0,0.0,-0.4916753016924654,-0.589221536372603
988,90.0,10.0,0.0,0.0,-0.4767664609117809,-1.4821384096191965
989,90.0,11.0,0.0,1.0,-1.2821384096191966,0.24994081350866493
990,91.0,1.0,0.0,,,0.898917879901507
991,91.0,2.0,0.0,0.0,-0.030324636029547936,-0.9566533758326854
992,91.0,3.0,0.0,0.0,-0.5869960127498056,-1.6846744294089562
993,91.0,4.0,0.0,0.0,-0.8054023288226868,-0.7355052959884611
994,91.0,5.0,0.0,0.0,-0.5206515887965384,0.03195599575303748
995,91.0,6.0,0.0,1.0,0.23195599575303752,0.32417360878678103
996,91.0,7.0,0.0,0.0,-0.2027479173639657,-2.2600261798970105
997,91.0,8.0,0.0,1.0,-2.0600261798970103,-1.9507235567245185
998,91.0,9.0,0.0,1.0,-1.7507235567245185,-0.7475419254226773
999,91.0,10.0,0.0,1.0,-0.5475419254226772,-0.9940490009610623
1000,91.0,11.0,0.0,1.0,-0.7940490009610622,-1.6622108476080903
1001,92.0,1.0,0.0,,,-0.11484358251605614
1002,92.0,2.0,0.0,0.0,-0.33445307475481684,-0.19515521650356232
1003,92.0,3.0,0.0,0.0,-0.3585465649510687,-0.4287234465554565
1004,92.0,4.0,0.0,1.0,-0.22872344655545646,-1.3929757971389127
1005,92.0,5.0,0.0,1.0,-1.1929757971389126,-2.0833195243478455
1006,92.0,6.0,0.0,0.0,-0.9249958573043535,-4.332695890078868
1007,92.0,7.0,0.0,1.0,-4.1326958900788675,-3.76979067139893
1008,92.0,8.0,0.0,0.0,-1.430937201419679,-1.6510498471216977
1009,92.0,9.0,0.0,0.0,-0.7953149541365092,0.7340694878313693
1010,92.0,10.0,0.0,1.0,0.9340694878313691,-1.3297050273897593
1011,92.0,11.0,0.0,1.0,-1.129705027389759,0.42747047565797014
1012,93.0,1.0,0.0,,,-0.6752849500901141
1013,93.0,2.0,0.0,0.0,-0.5025854850270343,-0.5199833763786572
1014,93.0,3.0,0.0,0.0,-0.4559950129135971,-1.9197885243444106
1015,93.0,4.0,0.0,0.0,-0.8759365573033231,0.34773380876191506
1016,93.0,5.0,0.0,1.0,0.547733808761915,-0.9568137226929916
1017,93.0,6.0,0.0,1.0,-0.7568137226929915,-2.7980525551671516
1018,93.0,7.0,0.0,0.0,-1.1394157665501454,-2.836493552039302
1019,93.0,8.0,0.0,1.0,-2.636493552039302,-3.002352321821446
1020,93.0,9.0,0.0,0.0,-1.2007056965464338,-0.7737904983288073
1021,93.0,10.0,0.0,0.0,-0.5321371494986422,-1.5157404727410717
1022,93.0,11.0,0.0,1.0,-1.3157404727410718,-2.0465163348688913
1023,94.0,1.0,0.0,,,-0.9387304074542224
1024,94.0,2.0,0.0,0.0,-0.5816191222362668,-3.8702805491437675
1025,94.0,3.0,0.0,0.0,-1.4610841647431303,-2.081308152848719
1026,94.0,4.0,0.0,0.0,-0.9243924458546156,-0.45537038955131426
1027,94.0,5.0,0.0,0.0,-0.4366111168653942,-1.589042620410501
1028,94.0,6.0,0.0,0.0,-0.7767127861231502,0.7873320014644912
1029,94.0,7.0,0.0,1.0,0.9873320014644913,-0.7228930591416557
1030,94.0,8.0,0.0,1.0,-0.5228930591416556,-2.3633413600614337
1031,94.0,9.0,0.0,0.0,-1.00900240801843,-1.7446282128510417
1032,94.0,10.0,0.0,0.0,-0.8233884638553124,-0.08058747621979767
1033,94.0,11.0,0.0,0.0,-0.32417624286593927,-0.9084900470310975
1034,95.0,1.0,0.0,,,0.12349435406411291
1035,95.0,2.0,0.0,1.0,0.32349435406411287,-0.053606212490517446
1036,95.0,3.0,0.0,1.0,0.14639378750948254,0.2581485654739524
1037,95.0,4.0,0.0,1.0,0.4581485654739524,-1.4511147818046035
1038,95.0,5.0,0.0,1.0,-1.2511147818046033,-2.339000800557075
1039,95.0,6.0,0.0,0.0,-1.0017002401671224,-1.5554265092226411
1040,95.0,7.0,0.0,0.0,-0.7666279527667923,-1.9685363352476872
1041,95.0,8.0,0.0,1.0,-1.768536335247687,-2.1474052293745154
1042,95.0,9.0,0.0,1.0,-1.9474052293745152,-2.867006523456258
1043,95.0,10.0,0.0,1.0,-2.6670065234562577,-0.5372997824191144
1044,95.0,11.0,0.0,1.0,-0.3372997824191143,-2.124735824415056
1045,96.0,1.0,1.0,,,0.7773400683485594
1046,96.0,2.0,1.0,0.0,0.5886700341742797,0.6129442776227007
1047,96.0,3.0,1.0,0.0,0.5064721388113503,1.2777245666572412
1048,96.0,4.0,1.0,0.0,0.8388622833286206,0.5198617617813042
1049,96.0,5.0,1.0,0.0,0.4599308808906521,-0.4639742717780102
1050,96.0,6.0,1.0,1.0,-0.8567691261336123,-0.020120646566883282
1051,96.0,7.0,1.0,0.0,0.18993967671655837,-0.47270624205086625
1052,96.0,8.0,1.0,1.0,-0.8672474904610394,-0.1198287783109554
1053,96.0,9.0,1.0,1.0,-0.4437945339731464,0.6285877120450061
1054,96.0,10.0,1.0,0.0,0.5142938560225031,-0.13068026438176442
1055,96.0,11.0,1.0,1.0,-0.4568163172581172,0.3609046368733352
1056,97.0,1.0,0.0,,,-0.6438536755710755
1057,97.0,2.0,0.0,0.0,-0.49315610267132265,-1.0069078984876627
1058,97.0,3.0,0.0,0.0,-0.6020723695462988,-2.1985359399528948
1059,97.0,4.0,0.0,1.0,-1.9985359399528948,-2.0260281621460314
1060,97.0,5.0,0.0,1.0,-1.8260281621460313,-1.4511386021326755
1061,97.0,6.0,0.0,1.0,-1.2511386021326756,-0.26023385992713033
1062,97.0,7.0,0.0,1.0,-0.06023385992713032,-0.8253490981872527
1063,97.0,8.0,0.0,0.0,-0.5476047294561758,0.4101136586713735
1064,97.0,9.0,0.0,0.0,-0.17696590239858795,-1.8530154385364799
1065,97.0,10.0,0.0,0.0,-0.855904631560944,-1.5347420305956647
1066,97.0,11.0,0.0,0.0,-0.7604226091786994,-1.413771509757371
1067,98.0,1.0,1.0,,,0.7435968568342469
1068,98.0,2.0,1.0,1.0,0.5923162282010963,0.6262036691895063
1069,98.0,3.0,1.0,1.0,0.4514444030274076,1.8395976825799822
1070,98.0,4.0,1.0,1.0,1.9075172190959784,0.40717029225278933
1071,98.0,5.0,1.0,0.0,0.4035851461263946,-0.48344385902840925
1072,98.0,6.0,1.0,0.0,-0.041721929514204614,-0.14507663454730002
1073,98.0,7.0,1.0,1.0,-0.4740919614567599,0.9381912322709212
1074,98.0,8.0,1.0,0.0,0.6690956161354606,0.4804772596669112
1075,98.0,9.0,1.0,0.0,0.44023862983345563,-1.2985066432570203
1076,98.0,10.0,1.0,1.0,-1.8582079719084246,-1.2994674801068427
1077,98.0,11.0,1.0,0.0,-0.4497337400534213,-1.8591195627701176
1078,99.0,1.0,0.0,,,-0.9200008439481293
1079,99.0,2.0,0.0,1.0,-0.7200008439481291,-0.30671920001844233
1080,99.0,3.0,0.0,0.0,-0.3920157600055327,-2.0005261620385912
1081,99.0,4.0,0.0,1.0,-1.800526162038591,-0.7690074022511766
1082,99.0,5.0,0.0,1.0,-0.5690074022511764,-0.20830383847523026
1083,99.0,6.0,0.0,0.0,-0.36249115154256906,-1.5742509100846156
1084,99.0,7.0,0.0,1.0,-1.3742509100846154,-1.340593382277234
1085,99.0,8.0,0.0,0.0,-0.7021780146831702,-1.172394931126211
1086,99.0,9.0,0.0,0.0,-0.6517184793378632,-1.5963284911662887
1087,99.0,10.0,0.0,0.0,-0.7788985473498866,-2.748863677607924
1088,99.0,11.0,0.0,1.0,-2.548863677607924,-3.920428390948598
1089,100.0,1.0,0.0,,,0.39803203407221893
1090,100.0,2.0,0.0,0.0,-0.1805903897783343,-1.2334229028965884
1091,100.0,3.0,0.0,1.0,-1.0334229028965884,-0.5836882197292158
1092,100.0,4.0,0.0,0.0,-0.4751064659187647,-0.06692882873451378
1093,100.0,5.0,0.0,1.0,0.13307117126548623,-0.6102089507944639
1094,100.0,6.0,0.0,0.0,-0.4830626852383392,-1.2318887386858113
1095,100.0,7.0,0.0,1.0,-1.0318887386858113,-1.0640846660894023
1096,100.0,8.0,0.0,1.0,-0.8640846660894023,-0.5336960404303089
1097,100.0,9.0,0.0,0.0,-0.46010881212909266,-2.785057333217732
1098,100.0,10.0,0.0,1.0,-2.585057333217732,-1.7197681842205774
1099,100.0,11.0,0.0,1.0,-1.5197681842205775,-0.6634771497611212
